event_time,symbol,price,volume,mean_price,stddev_price,count_trades,z_score
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,0.0585,2273.4105555555557,0.4524240698069136,108,3.004801325058796
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,0.1757,2273.4105555555557,0.4524240698069136,108,3.004801325058796
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,0.8798,2273.4105555555557,0.4524240698069136,108,3.004801325058796
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,2.087,2273.4105555555557,0.4524240698069136,108,3.004801325058796
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,0.0023,2273.4105555555557,0.4524240698069136,108,3.004801325058796
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,0.0023,2273.4105555555557,0.4524240698069136,108,3.004801325058796
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,0.0023,2273.4105555555557,0.4524240698069136,108,3.004801325058796
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,0.0024,2273.4105555555557,0.4524240698069136,108,3.004801325058796
2026-05-07 21:02:29.339,BINANCE:ETHUSDT,2274.77,0.0024,2273.4105555555557,0.4524240698069136,108,3.004801325058796
